单品编码,分类名称,日期,进价,建议定价,预测销量,加权进价,加权定价,毛利
102900011010563,食用菌,2023-07-06,14.71,24.62454,1.4517943,21.355893663167954,35.74976599214315,14.393872328975199
102900011010891,水生根茎类,2023-07-06,9.11,18.22,3.003868,27.3652384185791,54.7304768371582,27.3652384185791
102900011011058,食用菌,2023-07-06,14.71,24.62454,1.4932234,21.96531663656235,36.76994004960537,14.80462341304302
102900011011546,食用菌,2023-07-06,1.0,1.674,4.160192,4.160192012786865,6.9641614294052125,2.803969416618347
102900011011669,食用菌,2023-07-06,6.37,10.66338,2.0404427,12.997620031833648,21.758015933289528,8.76039590145588
102900011012482,食用菌,2023-07-06,6.04,10.11096,2.5254192,15.253532180786133,25.534412870635986,10.280880689849855
102900011012871,食用菌,2023-07-06,14.71,24.62454,1.4154046,20.820601050853732,34.85368615912914,14.033085108275412
102900011012994,食用菌,2023-07-06,4.18,6.997319999999999,5.590865,23.3698162651062,39.12107242778778,15.751256162681578
102900011013274,食用菌,2023-07-06,3.29,5.50746,2.7673411,9.104552340507507,15.241020618009568,6.13646827750206
102900011015384,花叶类,2023-07-06,14.71,26.213220000000003,1.6331537,24.023690588474274,42.81021662866116,18.786526040186885
102900011015391,花叶类,2023-07-06,2.0,3.564,3.9746406,7.949281215667725,14.165619126319886,6.216337910652161
102900011016701,辣椒类,2023-07-06,3.63,6.99138,13.275783,48.19109078407288,92.81604085012437,44.62495006605149
102900011016909,茄类,2023-07-06,9.66,16.15152,1.5061013,14.548938081264495,24.32582447187424,9.776886390609743
102900011018095,食用菌,2023-07-06,3.73,6.24402,5.6563706,21.098262486457823,35.318491402330395,14.220228915872573
102900011018132,水生根茎类,2023-07-06,14.71,29.42,1.8752295,27.584625619649888,55.169251239299776,27.584625619649888
102900011021644,花叶类,2023-07-06,6.13,10.92366,3.6218638,22.20202535152435,39.5640091764164,17.361983824892043
102900011021675,食用菌,2023-07-06,12.01,20.10474,1.559992,18.735503388643263,31.363232672588826,12.62772928394556
102900011021699,食用菌,2023-07-06,14.71,24.62454,1.4932234,21.96531663656235,36.76994004960537,14.80462341304302
102900011021842,水生根茎类,2023-07-06,7.36,14.72,7.0994563,52.25199844360352,104.50399688720704,52.25199844360352
102900011022030,辣椒类,2023-07-06,2.4,4.6224,3.6659143,8.798194313049317,16.94532224693298,8.147127933883667
102900011022764,茄类,2023-07-06,7.0,11.704,5.1117587,35.782310962677,59.82802392959595,24.04571296691895
102900011022849,花叶类,2023-07-06,0.6,1.0692,14.812433,8.88745994567871,15.837453623199462,6.949993677520752
102900011022924,花叶类,2023-07-06,1.4,2.4947999999999997,12.060495,16.88469352722168,30.08852386550903,13.20383033828735
102900011023075,食用菌,2023-07-06,3.0,5.022,2.8951185,8.685355424880981,14.539284981250765,5.853929556369782
102900011023464,花叶类,2023-07-06,2.7,4.811400000000001,5.65269,15.262262821197512,27.19735234737397,11.935089526176457
102900011023976,水生根茎类,2023-07-06,0.87,1.74,6.666128,5.799531497955322,11.599062995910645,5.799531497955322
102900011024010,水生根茎类,2023-07-06,14.71,29.42,2.5453446,37.442018935680395,74.88403787136079,37.442018935680395
102900011026502,花叶类,2023-07-06,12.66,22.56012,1.6895689,21.389941985607148,38.11687661835194,16.72693463274479
102900011026618,花叶类,2023-07-06,2.8,4.989599999999999,4.135383,11.579072761535643,20.633907661056515,9.054834899520872
102900011026793,食用菌,2023-07-06,3.15,5.2730999999999995,3.0382438,9.570467877388,16.02096322674751,6.450495349359511
102900011027462,花叶类,2023-07-06,5.51,9.81882,4.5412564,25.022322916984557,44.589779438066486,19.56745652108193
102900011027479,辣椒类,2023-07-06,12.97,24.980220000000003,2.414497,31.316024775505067,60.314663717622764,28.998638942117697
102900011027615,花叶类,2023-07-06,6.3,11.2266,2.2759607,14.33855230808258,25.551300213003156,11.212747904920578
102900011028407,辣椒类,2023-07-06,3.0,5.7780000000000005,2.746273,8.238819122314453,15.867965629577638,7.629146507263185
102900011029176,辣椒类,2023-07-06,0.89,1.7141400000000002,4.3892937,3.9064713668823243,7.523863852615357,3.617392485733033
102900011029275,辣椒类,2023-07-06,13.01,25.057260000000003,1.5726868,20.460655156373978,39.40722183117629,18.94656667480231
102900011029299,辣椒类,2023-07-06,13.95,26.8677,1.5184133,21.181865608692167,40.796273162341116,19.61440755364895
102900011029305,辣椒类,2023-07-06,14.71,28.331460000000003,1.4835829,21.823503786325457,42.03206829246283,20.208564506137375
102900011029688,花叶类,2023-07-06,3.4,6.0588,3.1466424,10.69858431816101,19.06487725496292,8.36629293680191
102900011030042,花叶类,2023-07-06,0.14,0.24948000000000004,16.495253,2.3093353652954103,4.115235620956422,1.805900255661011
102900011030059,花叶类,2023-07-06,3.49,6.219180000000001,25.661398,89.55827878952027,159.59285280292514,70.03457401340485
102900011030097,花叶类,2023-07-06,2.84,5.06088,22.39768,63.609412002563474,113.35197218856811,49.742560186004646
102900011030103,花叶类,2023-07-06,0.97,1.72854,11.832847,11.477861242294312,20.453548733768464,8.975687491474151
102900011030110,花叶类,2023-07-06,4.07,7.25274,10.986214,44.71388969421387,79.68015143508912,34.96626174087524
102900011030134,花叶类,2023-07-06,2.16,3.84912,6.244186,13.487441596984864,24.034620925827028,10.547179328842162
102900011030141,花叶类,2023-07-06,2.01,3.5818199999999996,7.390065,14.854031038284301,26.469883310222624,11.615852271938323
102900011030158,花叶类,2023-07-06,1.07,1.90674,8.714068,9.324053201675415,16.61546280538559,7.291409603710175
102900011030400,花叶类,2023-07-06,14.71,26.213220000000003,3.390228,49.87025436639786,88.868793280921,38.99853891452313
102900011030417,花叶类,2023-07-06,14.71,26.213220000000003,1.7328444,25.490140428543093,45.423430243663795,19.933289815120702
102900011030561,食用菌,2023-07-06,12.42,20.791079999999997,1.7225099,21.393572473526,35.81284032068252,14.41926784715652
102900011030608,食用菌,2023-07-06,5.1,8.5374,2.7708168,14.131165695190429,23.655571373748778,9.52440567855835
102900011030615,食用菌,2023-07-06,10.37,17.359379999999998,1.8413643,19.09494742274284,31.964941985671516,12.869994562928674
102900011030622,食用菌,2023-07-06,14.56,24.37344,2.1925323,31.92327030181885,53.43955448524475,21.5162841834259
102900011030639,食用菌,2023-07-06,14.71,24.62454,2.1809351,32.08155597448349,53.70452470128536,21.62296872680187
102900011030905,花叶类,2023-07-06,3.16,5.63112,2.8654943,9.054961833953858,16.135941988105774,7.080980154151916
102900011030912,食用菌,2023-07-06,2.59,4.33566,3.694985,9.570010924339295,16.020198287343977,6.450187363004685
102900011030929,食用菌,2023-07-06,1.3,2.1762,4.483964,5.829153156280518,9.758002383613587,3.9288492273330693
102900011031100,辣椒类,2023-07-06,2.11,4.06386,22.924479,48.37064970016479,93.1618713225174,44.7912216223526
102900011031216,花叶类,2023-07-06,5.12,9.12384,2.5419366,13.014715576171875,23.19222315673828,10.177507580566404
102900011031582,辣椒类,2023-07-06,0.92,1.7719200000000002,6.4461026,5.930414409637452,11.421978152961731,5.4915637433242805
102900011031599,食用菌,2023-07-06,1.96,3.28104,4.1605783,8.154733371734618,13.651023664283752,5.4962902925491335
102900011031735,辣椒类,2023-07-06,3.79,7.29954,3.0692365,11.63240639925003,22.40401472495556,10.771608325705529
102900011031742,辣椒类,2023-07-06,2.06,3.9675600000000006,3.678669,7.578058090209961,14.595339881744387,7.017281791534426
102900011031759,辣椒类,2023-07-06,3.48,6.70248,3.0557208,10.633908405303956,20.48090758861542,9.846999183311464
102900011031841,食用菌,2023-07-06,0.1,0.1674,11.710473,1.171047306060791,1.9603331903457641,0.789285884284973
102900011031858,食用菌,2023-07-06,0.1,0.1674,12.842454,1.2842453956604005,2.14982679233551,0.8655813966751097
102900011031926,食用菌,2023-07-06,2.6,4.3524,3.792273,9.859909915924073,16.5054891992569,6.645579283332825
102900011031995,食用菌,2023-07-06,1.61,2.69514,9.113564,14.672837295532227,24.562329632720946,9.889492337188718
102900011032022,辣椒类,2023-07-06,2.1,4.044600000000001,10.876579,22.840816497802734,43.99141257476808,21.15059607696534
102900011032114,水生根茎类,2023-07-06,3.8,7.6,3.0341055,11.529601049423217,23.059202098846434,11.529601049423217
102900011032176,花叶类,2023-07-06,1.85,3.2967000000000004,3.7906985,7.012792277336121,12.496795838212968,5.484003560876848
102900011032206,辣椒类,2023-07-06,0.1,0.19260000000000002,12.114469,1.2114468574523927,2.3332466474533082,1.1217997900009158
102900011032213,辣椒类,2023-07-06,3.23,6.220980000000001,3.7679574,12.170502560138702,23.440387930827143,11.269885370688442
102900011032220,辣椒类,2023-07-06,3.92,7.54992,4.3740945,17.146450386047363,33.024063443527226,15.87761305747986
102900011032237,辣椒类,2023-07-06,2.55,4.9113,3.0700097,7.828524756431579,15.077738680887222,7.249213924455643
102900011032244,辣椒类,2023-07-06,3.1,5.970600000000001,3.4270911,10.623982477188111,20.461790251064304,9.837807773876193
102900011032251,辣椒类,2023-07-06,4.29,8.262540000000001,11.405423,48.92926537513733,94.23776511251451,45.30849973737718
102900011032282,花叶类,2023-07-06,2.5,4.455,6.6893544,16.72338604927063,29.80107393980026,13.077687890529633
102900011032343,辣椒类,2023-07-06,12.13,23.36238,1.7880607,21.689175868034365,41.773352721834186,20.08417685379982
102900011032350,辣椒类,2023-07-06,9.23,17.776980000000002,1.4972837,13.819928524494172,26.617182338175777,12.797253813681605
102900011032367,辣椒类,2023-07-06,11.51,22.16826,1.4920709,17.17373621225357,33.07661594480038,15.902879732546808
102900011032480,花叶类,2023-07-06,12.07,21.50874,1.4483455,17.48153069138527,31.15208769204855,13.67055700066328
102900011032589,花叶类,2023-07-06,4.1,7.3062,2.7446063,11.25288565158844,20.052642231130598,8.79975657954216
102900011032619,食用菌,2023-07-06,11.18,18.71532,3.5028684,39.16206886768341,65.55730328450203,26.395234416818614
102900011032626,食用菌,2023-07-06,7.35,12.303899999999999,1.5131485,11.12164181470871,18.61762839782238,7.495986583113669
102900011032633,食用菌,2023-07-06,7.14,11.952359999999999,2.292709,16.369943060874938,27.403284683904644,11.033341623029706
102900011032640,食用菌,2023-07-06,8.88,14.865120000000001,1.5708228,13.948906774520875,23.350469940547946,9.401563166027069
102900011032732,水生根茎类,2023-07-06,13.69,27.38,2.1972966,30.080990719795224,60.16198143959045,30.080990719795224
102900011032787,花叶类,2023-07-06,1.08,1.92456,14.183964,15.318680877685548,27.297889324035644,11.979208446350098
102900011032848,辣椒类,2023-07-06,2.33,4.48758,6.8056498,15.857163934707643,30.54089773824692,14.683733803539278
102900011033081,花叶类,2023-07-06,4.96,8.83872,2.3932862,11.870699691772462,21.153586850738527,9.282887158966066
102900011033173,花叶类,2023-07-06,11.22,19.994040000000002,1.4279009,16.021048214435577,28.549507918124203,12.528459703688624
102900011033234,花叶类,2023-07-06,0.1,0.17820000000000003,24.692112,2.469211196899414,4.4001343528747565,1.9309231559753424
102900011033241,花叶类,2023-07-06,4.69,8.35758,5.275647,24.74278519630432,44.0916432198143,19.34885802350998
102900011033531,花叶类,2023-07-06,11.99,21.36618,1.6408501,19.673792304992677,35.05869788749695,15.384905582504272
102900011033562,花叶类,2023-07-06,12.0,21.384,1.559992,18.719903469085693,33.358867981910706,14.638964512825012
102900011033586,花叶类,2023-07-06,12.0,21.384,2.16619,25.99427890777588,46.321805013656615,20.32752610588074
102900011033906,花叶类,2023-07-06,0.3,0.5346,45.584442,13.675332641601562,24.369442767333982,10.69411012573242
102900011033913,花菜类,2023-07-06,8.58,13.61646,2.3768542,20.393408875465393,32.36433988536358,11.970931009898186
102900011033920,花叶类,2023-07-06,5.54,9.87228,3.3305733,18.45137619495392,32.88035237940788,14.428976184453964
102900011033937,食用菌,2023-07-06,5.81,9.72594,2.71245,15.759334659576416,26.38112622013092,10.621791560554504
102900011033944,食用菌,2023-07-06,8.14,13.62636,2.78526,22.67201609134674,37.952954936914445,15.280938845567702
102900011033968,食用菌,2023-07-06,12.61,21.109139999999996,1.4932234,18.829547436237334,31.520662408261295,12.691114972023959
102900011033975,茄类,2023-07-06,0.12,0.20064,13.761977,1.6514372634887695,2.761203104553223,1.1097658410644533
102900011033982,茄类,2023-07-06,4.34,7.256480000000001,2.7276752,11.838110365867614,19.793320531730654,7.95521016586304
102900011033999,茄类,2023-07-06,6.18,10.33296,2.300374,14.216311511993407,23.769672848052977,9.55336133605957
102900011034026,花菜类,2023-07-06,8.39,13.31493,7.0330005,59.00687393665314,93.64390893746854,34.63703500081539
102900011034200,花叶类,2023-07-06,1.59,2.83338,5.9105086,9.397708725929261,16.746716949605943,7.349008223676681
102900011034217,花叶类,2023-07-06,5.74,10.22868,4.315687,24.77204441070557,44.14378313987732,19.371738729171756
102900011034224,花叶类,2023-07-06,1.98,3.52836,6.892718,13.64758131980896,24.31998991189957,10.672408592090608
102900011034231,花叶类,2023-07-06,1.36,2.4235200000000003,20.546957,27.94386154174805,49.79596126739503,21.852099725646976
102900011034262,辣椒类,2023-07-06,0.1,0.19260000000000002,11.516543,1.15165433883667,2.2180862565994266,1.0664319177627566
102900011034316,花叶类,2023-07-06,4.21,7.50222,10.744265,45.23335397720337,80.6058367873764,35.37248281017304
102900011034323,花叶类,2023-07-06,14.71,26.213220000000003,1.4847354,21.840457288026812,38.91969488726378,17.07923759923697
102900011034330,食用菌,2023-07-06,3.41,5.70834,10.326789,35.21435015678406,58.94882216245651,23.73447200567245
102900011034354,花叶类,2023-07-06,3.27,5.82714,5.06205,16.552903060913085,29.497273254547117,12.944370193634033
102900011034439,辣椒类,2023-07-06,3.32,6.3943200000000004,3.7679574,12.509618730545043,24.093525675029756,11.583906944484713
102900011034538,食用菌,2023-07-06,1.2,2.0088,3.8083708,4.570044994354248,7.650255320549011,3.080210326194763
102900011034569,水生根茎类,2023-07-06,2.0,4.0,4.895286,9.790572166442871,19.581144332885742,9.790572166442871
102900011034705,食用菌,2023-07-06,6.7,11.2158,2.4973154,16.73201322555542,28.00939013957977,11.277376914024352
102900011035078,辣椒类,2023-07-06,12.72,24.498720000000002,2.414497,30.712400550842286,59.15208346092225,28.43968291007996
102900011035481,花叶类,2023-07-06,3.58,6.379560000000001,5.071505,18.155988149642944,32.35397088266373,14.197982733020785
102900011035511,水生根茎类,2023-07-06,3.22,6.44,4.6077695,14.837017755508423,29.674035511016847,14.837017755508423
102900011035740,食用菌,2023-07-06,3.12,5.22288,3.1505458,9.829703006744385,16.4549228332901,6.625219826545715
102900011035764,花叶类,2023-07-06,7.69,13.70358,2.186115,16.811224553585053,29.957602154488566,13.146377600903511
102900011035771,花叶类,2023-07-06,7.58,13.50756,1.9043119,14.434684166908264,25.722607185430526,11.287923018522262
102900011035788,食用菌,2023-07-06,2.48,4.15152,12.669391,31.42008888244629,52.59722878921508,21.177139906768794
102900011035849,花叶类,2023-07-06,2.99,5.328180000000001,4.963524,14.840936355590822,26.446548585662846,11.605612230072023
102900011035962,水生根茎类,2023-07-06,0.1,0.2,11.20746,1.1207460403442384,2.241492080688477,1.1207460403442384
102900011036068,食用菌,2023-07-06,2.85,4.7709,3.9591658,11.283622562885284,18.888784170269968,7.605161607384682
102900011036242,辣椒类,2023-07-06,3.88,7.47288,2.8830652,11.186293067932128,21.54480044883728,10.358507380905152
102900011036266,食用菌,2023-07-06,3.4,5.691599999999999,3.0459514,10.356234645843506,17.336336797142028,6.980102151298521
102900011036686,花叶类,2023-07-06,1.53,2.72646,3.9580724,6.055850808620453,10.791526140961647,4.735675332341193
102900051000463,茄类,2023-07-06,3.2,5.3504000000000005,2.958466,9.467091369628907,15.828976770019533,6.3618854003906256
102900051000890,花叶类,2023-07-06,3.99,7.110180000000001,2.8790634,11.487462837696077,20.470658776774407,8.983195939078332
102900051000944,水生根茎类,2023-07-06,14.71,29.42,4.252878,62.55983816146851,125.11967632293702,62.55983816146851
102900051004294,辣椒类,2023-07-06,0.1,0.19260000000000002,16.829565,1.6829565048217774,3.2413742282867437,1.558417723464966
102900051006229,水生根茎类,2023-07-06,2.99,5.98,5.7234592,17.113143138885498,34.226286277770996,17.113143138885498
102900051009220,花叶类,2023-07-06,7.28,12.97296,2.7903116,20.313468265533448,36.1986004491806,15.885132183647157
102900051009336,食用菌,2023-07-06,10.18,17.04132,1.4918375,15.186905765533448,25.42288025150299,10.235974485969543
102900051010455,花叶类,2023-07-06,4.48,7.983360000000001,4.389963,19.667034912109376,35.04665621337891,15.379621301269534
102900051010790,花叶类,2023-07-06,10.28,18.31896,1.504334,15.464553241729735,27.55783387676239,12.093280635032656
106930274220092,食用菌,2023-07-06,2.53,4.235219999999999,3.694985,9.348311829566955,15.64907400269508,6.300762173128126
106930274620090,食用菌,2023-07-06,2.58,4.31892,8.885556,22.924735050201416,38.376006474037176,15.451271423835756
106931885000035,食用菌,2023-07-06,4.0,6.696,3.0689006,12.275602340698242,20.549358318328856,8.273755977630614
106931885000356,食用菌,2023-07-06,8.12,13.592879999999997,1.8013539,14.626993923187255,24.48558782741546,9.858593904228208
106949711300068,食用菌,2023-07-06,1.99,3.33126,5.478092,10.901403465270995,18.248949400863648,7.347545935592651
106949711300167,食用菌,2023-07-06,4.02,6.729479999999999,17.448122,70.14145053863524,117.41678820167539,47.27533766304015
106949711300259,食用菌,2023-07-06,1.45,2.4273,19.562368,28.365434169769287,47.48373680019378,19.118302630424495
106956146480197,食用菌,2023-07-06,1.0,1.674,5.1564374,5.156437397003174,8.631876202583312,3.4754388055801386
106956146480203,食用菌,2023-07-06,2.1,3.5154,6.0870986,12.782907056808472,21.398586413097384,8.61567935628891
106957634300010,食用菌,2023-07-06,3.9,6.5286,5.1734076,20.17628946304321,33.77510856113434,13.598819098091125
106957634300058,食用菌,2023-07-06,2.1,3.5154,5.337026,11.207754850387573,18.7617816195488,7.554026769161224
106958851400125,食用菌,2023-07-06,2.39,4.00086,6.656679,15.909463176727296,26.632441357841493,10.722978181114199
106971533450003,食用菌,2023-07-06,1.95,3.2643,10.4017315,20.28337640762329,33.95437210636139,13.670995698738098
106971533455008,食用菌,2023-07-06,1.9,3.1805999999999996,9.767736,18.558699226379392,31.067262504959103,12.50856327857971
106971563780002,花叶类,2023-07-06,3.0,5.346,4.613479,13.840437412261963,24.663659468650817,10.823222056388856
106972776821582,花叶类,2023-07-06,3.38,6.02316,11.682586,39.487139720916744,70.36608298267365,30.878943261756895
106973223300667,食用菌,2023-07-06,5.0,8.37,4.4628644,22.314321994781494,37.35417501926422,15.039853024482724
106973990980123,食用菌,2023-07-06,2.03,3.3982199999999994,7.317146,14.853806023597716,24.865271283502572,10.011465259904858
102900005115168,花叶类,2023-07-07,2.2,3.9204000000000003,8.130458,17.887007331848146,31.874647065353397,13.987639733505251
102900005115199,花叶类,2023-07-07,14.71,26.213220000000003,3.4615157,50.91889543294907,90.73747166151524,39.81857622856618
102900005115250,食用菌,2023-07-07,14.71,24.62454,6.3981557,94.11687018871308,157.5516406959057,63.4347705071926
102900005115625,花叶类,2023-07-07,3.0,5.346,3.0316923,9.0950767993927,16.20742685651779,7.1123500571250915
102900005115748,花叶类,2023-07-07,2.64,4.70448,8.976898,23.699011230468752,42.23163801269531,18.532626782226565
102900005115762,花叶类,2023-07-07,2.21,3.93822,9.55768,21.12247308731079,37.64024704158783,16.517773954277036
102900005115779,花叶类,2023-07-07,5.68,10.12176,4.3191047,24.53251453399658,43.71694089958191,19.184426365585328
102900005115786,花叶类,2023-07-07,2.15,3.8312999999999997,14.408408,30.978077554702757,55.202934202480314,24.224856647777553
102900005115793,花叶类,2023-07-07,11.82,21.06324,2.8185906,33.31574137687683,59.36865113359451,26.052909756717682
102900005115816,花叶类,2023-07-07,4.47,7.96554,5.74268,25.669779925346372,45.74354782696724,20.073767901620865
102900005115823,花叶类,2023-07-07,4.09,7.28838,6.2056465,25.381094245910642,45.229109946212766,19.848015700302124
102900005115854,花叶类,2023-07-07,2.29,4.08078,4.099009,9.386730694770813,16.727154098081588,7.340423403310775
102900005115861,花叶类,2023-07-07,2.0,3.564,5.6036777,11.207355499267578,19.971507499694823,8.764152000427247
102900005115878,花叶类,2023-07-07,8.42,15.00444,7.4629345,62.83790843963623,111.97715283943177,49.13924439979554
102900005115885,花叶类,2023-07-07,6.22,11.08404,3.431523,21.344073586463928,38.03513913107872,16.69106554461479
102900005115908,花叶类,2023-07-07,4.62,8.23284,4.23456,19.56366725921631,34.86245505592346,15.29878779670715
102900005115946,花叶类,2023-07-07,3.12,5.55984,7.572696,23.626812171936034,42.10297929039002,18.476167118453983
102900005115960,花叶类,2023-07-07,1.64,2.9224799999999997,9.49069,15.564731979370116,27.736352387237545,12.17162040786743
102900005115977,花叶类,2023-07-07,14.17,25.25094,1.7501549,24.799694265127183,44.19305518045664,19.393360915329456
102900005115984,花叶类,2023-07-07,2.66,4.74012,4.6242666,12.30054922103882,21.919578711891173,9.619029490852355
102900005116219,辣椒类,2023-07-07,11.28,21.72528,1.6564256,18.684480714797974,35.9863098567009,17.301829141902928
102900005116226,辣椒类,2023-07-07,5.13,9.88038,2.6387742,13.536911423206329,26.072091401095392,12.535179977889063
102900005116233,辣椒类,2023-07-07,9.31,17.931060000000002,1.8091098,16.842812303304672,32.4392564961648,15.59644419286013
102900005116257,茄类,2023-07-07,3.43,5.734960000000001,12.344686,42.342271451950076,70.79627786766054,28.45400641571046
102900005116509,茄类,2023-07-07,3.98,6.654560000000001,4.2066245,16.74236554145813,27.993235185317996,11.250869643859867
102900005116530,食用菌,2023-07-07,12.0,20.088,8.022798,96.2735710144043,161.1619578781128,64.8883868637085
102900005116547,食用菌,2023-07-07,9.36,15.668639999999998,10.108742,94.61782287597656,158.39023549438474,63.77241261840819
102900005116639,花叶类,2023-07-07,7.22,12.86604,1.6859944,12.172879471778868,21.692071218709945,9.519191746931076
102900005116714,花菜类,2023-07-07,7.59,12.04533,16.29313,123.66486333847045,196.25613811815262,72.59127477968217
102900005116790,花叶类,2023-07-07,10.0,17.82,3.2687807,32.68780708312988,58.249672222137455,25.56186513900757
102900005116806,花叶类,2023-07-07,2.0,3.564,5.0656557,10.131311416625977,18.05399694442749,7.922685527801514
102900005116837,食用菌,2023-07-07,7.4,12.3876,2.1050704,15.577520608901978,26.07676949930191,10.499248890399933
102900005116899,水生根茎类,2023-07-07,10.38,20.76,8.119696,84.2824409866333,168.5648819732666,84.2824409866333
102900005116905,辣椒类,2023-07-07,5.0,9.63,2.30236,11.511800289154053,22.171727356910708,10.659927067756655
102900005116912,食用菌,2023-07-07,8.48,14.19552,1.6334505,13.851660308837891,23.18767935699463,9.336019048156738
102900005116943,辣椒类,2023-07-07,9.13,17.584380000000003,1.5419054,14.0775963306427,27.113450532817843,13.035854202175145
102900005117056,辣椒类,2023-07-07,10.0,19.26,8.588953,85.88953018188477,165.42323513031008,79.53370494842531
102900005117209,辣椒类,2023-07-07,14.71,28.331460000000003,1.507231,22.171367967128756,42.702054704689985,20.53068673756123
102900005117353,食用菌,2023-07-07,1.0,1.674,5.1955667,5.195566654205322,8.69737857913971,3.501811924934387
102900005118572,花叶类,2023-07-07,1.6,2.8512000000000004,5.527978,8.844764709472656,15.761370712280275,6.916606002807619
102900005118817,花叶类,2023-07-07,9.66,17.21412,3.8887422,37.565249733924865,66.94127502585411,29.37602529192925
102900005118824,水生根茎类,2023-07-07,11.67,23.34,3.8895235,45.390739316940305,90.78147863388061,45.390739316940305
102900005118831,花叶类,2023-07-07,4.4,7.840800000000001,11.84153,52.10273132324219,92.84706721801759,40.744335894775396
102900005119098,食用菌,2023-07-07,14.36,24.038639999999997,1.8311728,26.295641751289367,44.018904291658394,17.72326254036903
102900005119104,食用菌,2023-07-07,2.5,4.185,4.7612734,11.903183460235596,19.925929112434385,8.02274565219879
102900005119944,食用菌,2023-07-07,10.83,18.12942,2.5483868,27.5990291762352,46.200774841017726,18.601745664782523
102900005119968,辣椒类,2023-07-07,8.0,15.408000000000001,1.5343431,12.274744987487793,23.64115884590149,11.366413858413699
102900005119975,花叶类,2023-07-07,2.6,4.6332,7.219884,18.771698188781738,33.45116617240906,14.679467983627323
102900005122654,花叶类,2023-07-07,4.2,7.484400000000001,4.842272,20.337541580200195,36.24149909591675,15.903957515716556
102900005123880,辣椒类,2023-07-07,8.44,16.25544,1.8006493,15.197479968070983,29.270346418504715,14.072866450433732
102900005125808,辣椒类,2023-07-07,14.71,28.331460000000003,3.118677,45.875737211704255,88.3566698697424,42.48093265803815
102900005125815,食用菌,2023-07-07,5.81,9.72594,2.8660042,16.65148456811905,27.874585167031288,11.22310059891224
102900005128748,花叶类,2023-07-07,14.71,26.213220000000003,1.5554637,22.88087061047554,40.77371142786742,17.892840817391875
102900011000175,花叶类,2023-07-07,5.43,9.67626,9.421076,51.15644170761108,91.16077912296295,40.00433741535186
102900011000328,辣椒类,2023-07-07,8.97,17.276220000000002,7.1846495,64.4463057231903,124.12358482286454,59.67727909967424
102900011000335,茄类,2023-07-07,1.0,1.6720000000000002,5.5619493,5.561949253082275,9.299579151153566,3.73762989807129
102900011000571,花叶类,2023-07-07,5.8,10.3356,3.9835162,23.10439405441284,41.17203020496368,18.06763615055084
102900011000632,花菜类,2023-07-07,9.51,15.092369999999999,1.958451,18.62486932039261,29.557667611463067,10.93279829107046
102900011000861,辣椒类,2023-07-07,12.0,23.112000000000002,1.5291303,18.34956407546997,35.341260409355165,16.991696333885194
102900011001219,辣椒类,2023-07-07,10.4,20.030400000000004,1.5291303,15.902955532073975,30.629092354774482,14.726136822700505
102900011001561,水生根茎类,2023-07-07,1.33,2.66,7.041283,9.36490656375885,18.7298131275177,9.36490656375885
102900011001691,水生根茎类,2023-07-07,9.16,18.32,3.2201085,29.49619394302368,58.99238788604736,29.49619394302368
102900011001806,食用菌,2023-07-07,5.69,9.52506,3.5847824,20.3974116396904,34.14526708484173,13.747855445151327
102900011001813,食用菌,2023-07-07,1.73,2.89602,7.157522,12.382513408660888,20.728327446098326,8.345814037437439
102900011002414,花叶类,2023-07-07,13.71,24.431220000000003,1.6360795,22.43065062761307,39.97141941840649,17.54076879079342
102900011006689,花叶类,2023-07-07,3.61,6.43302,6.4461646,23.27065423488617,41.468305846567155,18.197651611680985
102900011006948,花叶类,2023-07-07,9.19,16.37658,3.0356705,27.897812068462372,49.71390110599995,21.816089037537576
102900011006955,花叶类,2023-07-07,10.0,17.82,2.138757,21.387569904327393,38.11264956951141,16.725079665184023
102900011007044,食用菌,2023-07-07,3.18,5.32332,3.28981,10.461595616340638,17.512711061754228,7.051115445413588
102900011007464,花叶类,2023-07-07,6.13,10.92366,1.9751142,12.107450207471848,21.575476269714834,9.468026062242984
102900011007471,花叶类,2023-07-07,11.18,19.92276,1.6097358,17.996846764087678,32.07038093360424,14.073534169516565
102900011007495,花叶类,2023-07-07,10.06,17.926920000000003,1.5606765,15.700405142307282,27.97812196359158,12.277716821284297
102900011007969,水生根茎类,2023-07-07,5.29,10.58,2.8538182,15.096698162555695,30.19339632511139,15.096698162555695
102900011008133,花叶类,2023-07-07,14.71,26.213220000000003,1.6222323,23.86303739666939,42.52393264086486,18.660895244195466
102900011008164,花叶类,2023-07-07,2.56,4.56192,9.42328,24.12359619140625,42.988248413085934,18.864652221679684
102900011008485,花叶类,2023-07-07,8.09,14.41638,3.2743988,26.489886322021484,47.20497742584229,20.715091103820804
102900011008492,花叶类,2023-07-07,4.31,7.68042,4.889672,21.074485468864438,37.55473310551643,16.480247636651995
102900011008515,花叶类,2023-07-07,5.09,9.07038,2.3625176,12.025214560031891,21.42893234597683,9.40371778594494
102900011008522,花叶类,2023-07-07,3.15,5.6133,7.5541368,23.795530772209165,42.40363583607673,18.60810506386757
102900011008577,食用菌,2023-07-07,4.17,6.98058,2.977096,12.414490656852722,20.781857359571458,8.367366702718734
102900011008676,花叶类,2023-07-07,11.17,19.90494,1.6097358,17.980749405622483,32.04169544081926,14.060946035196782
